7.634499999999999886e+01,8.451000000000000512e+01,8.698499999999999943e+01,8.859999999999999432e+01,8.968999999999999773e+01,9.070000000000000284e+01,9.142499999999999716e+01,9.191500000000000625e+01,9.287999999999999545e+01,9.336499999999999488e+01,9.385500000000000398e+01,9.420499999999999829e+01,9.465999999999999659e+01,9.478499999999999659e+01,9.495999999999999375e+01,9.512999999999999545e+01,9.509499999999999886e+01,9.492000000000000171e+01,9.515000000000000568e+01,9.517499999999999716e+01,9.523499999999999943e+01,9.524500000000000455e+01,9.530500000000000682e+01,9.540500000000000114e+01,9.538500000000000512e+01,9.534499999999999886e+01,9.538500000000000512e+01,9.545999999999999375e+01,9.571500000000000341e+01,9.558499999999999375e+01
7.376000000000000512e+01,8.271999999999999886e+01,8.593999999999999773e+01,8.654000000000000625e+01,8.498000000000000398e+01,8.845999999999999375e+01,8.615999999999999659e+01,8.985999999999999943e+01,8.993999999999999773e+01,8.987999999999999545e+01,8.879999999999999716e+01,8.084000000000000341e+01,9.190000000000000568e+01,9.264000000000000057e+01,9.276000000000000512e+01,9.292000000000000171e+01,9.256000000000000227e+01,9.321999999999999886e+01,9.270000000000000284e+01,9.298000000000000398e+01,9.323999999999999488e+01,9.295999999999999375e+01,9.306000000000000227e+01,9.326000000000000512e+01,9.314000000000000057e+01,9.334000000000000341e+01,9.329999999999999716e+01,9.335999999999999943e+01,9.331999999999999318e+01,9.314000000000000057e+01
7.962093474046951780e-01,8.538679245283018471e-01,8.740016457718187137e-01,8.885739419411592399e-01,8.986433346441211611e-01,9.079754601226993627e-01,9.147995429479853779e-01,9.200415368639666136e-01,9.294770206022187065e-01,9.342450820078291862e-01,9.394073854952423863e-01,9.428134405684117647e-01,9.471234775720368537e-01,9.483995448473754308e-01,9.502713369511593955e-01,9.519202290453152582e-01,9.516486766228005045e-01,9.498420221169036060e-01,9.521649077818323814e-01,9.524091335010108628e-01,9.530009370222419784e-01,9.531550169942366590e-01,9.538098283240691311e-01,9.546911206429028462e-01,9.545073685248165463e-01,9.542123641371169640e-01,9.545028836200520894e-01,9.552356537172155271e-01,9.578019597222905412e-01,9.564874587296110509e-01
8.499999999999999778e-01,8.484848484848486194e-01,5.925925925925925597e-01,8.333333333333333703e-01,8.333333333333333703e-01,7.333333333333332815e-01,8.484848484848486194e-01,7.857142857142855874e-01,8.387096774193548709e-01,8.999999999999999112e-01,8.125000000000000000e-01,7.407407407407406996e-01,8.387096774193548709e-01,8.125000000000000000e-01,8.571428571428572063e-01,9.032258064516128782e-01,8.888888888888888395e-01,8.571428571428572063e-01,8.484848484848485084e-01,8.750000000000000000e-01,9.473684210526315264e-01,9.743589743589744501e-01,8.387096774193548709e-01,9.142857142857142572e-01,8.484848484848485084e-01,7.586206896551723755e-01,9.333333333333333481e-01,8.000000000000000444e-01,9.142857142857142572e-01,8.666666666666666963e-01
