7.184999999999999432e+01,7.951500000000000057e+01,8.206000000000000227e+01,8.401999999999999602e+01,8.561499999999999488e+01,8.661499999999999488e+01,8.765500000000000114e+01,8.878499999999999659e+01,8.956999999999999318e+01,9.009999999999999432e+01,9.037500000000000000e+01,9.090999999999999659e+01,9.142499999999999716e+01,9.183499999999999375e+01,9.215999999999999659e+01,9.315999999999999659e+01,9.299500000000000455e+01,9.287000000000000455e+01,9.312999999999999545e+01,9.290999999999999659e+01,9.320499999999999829e+01,9.320000000000000284e+01,9.318500000000000227e+01,9.331999999999999318e+01,9.324500000000000455e+01,9.360999999999999943e+01,9.327500000000000568e+01,9.321999999999999886e+01,9.334999999999999432e+01,9.335999999999999943e+01,9.326500000000000057e+01,9.347499999999999432e+01,9.347499999999999432e+01,9.345000000000000284e+01,9.347499999999999432e+01
7.507999999999999829e+01,8.150000000000000000e+01,8.187999999999999545e+01,8.134000000000000341e+01,8.415999999999999659e+01,8.600000000000000000e+01,8.631999999999999318e+01,8.395999999999999375e+01,8.768000000000000682e+01,8.584000000000000341e+01,8.873999999999999488e+01,8.550000000000000000e+01,8.371999999999999886e+01,7.245999999999999375e+01,8.545999999999999375e+01,9.035999999999999943e+01,8.990000000000000568e+01,9.006000000000000227e+01,9.035999999999999943e+01,9.042000000000000171e+01,9.048000000000000398e+01,9.028000000000000114e+01,9.031999999999999318e+01,9.035999999999999943e+01,8.993999999999999773e+01,9.021999999999999886e+01,9.037999999999999545e+01,9.040000000000000568e+01,9.028000000000000114e+01,8.918000000000000682e+01,9.042000000000000171e+01,9.035999999999999943e+01,9.040000000000000568e+01,9.021999999999999886e+01,9.026000000000000512e+01
7.273871779972883589e-01,8.125200201345352813e-01,8.350193121206546110e-01,8.504725367268645142e-01,8.642348166674531651e-01,8.726996053069571158e-01,8.823221009484770727e-01,8.931955621160896364e-01,9.005814507673245428e-01,9.056244041944708778e-01,9.081803005008347585e-01,9.130642693190512693e-01,9.182593775320526674e-01,9.220934115738752546e-01,9.251622756777395651e-01,9.344450833812537605e-01,9.332634687753059710e-01,9.317572741194487529e-01,9.343839541547277472e-01,9.323279564760904581e-01,9.350971870671952457e-01,9.350649350649350433e-01,9.349558577905033863e-01,9.362960137325959664e-01,9.356022689356022770e-01,9.389801375095493396e-01,9.357596599321775788e-01,9.354531607006854044e-01,9.365155131264915056e-01,9.365322118141846675e-01,9.357745673008154297e-01,9.377177492483176335e-01,9.377474598101416259e-01,9.375178861013068188e-01,9.377236936292054903e-01
7.272727272727272929e-01,7.692307692307693845e-01,8.235294117647059542e-01,8.000000000000000444e-01,8.235294117647058432e-01,8.275862068965516016e-01,8.125000000000000000e-01,7.222222222222222099e-01,7.058823529411765163e-01,7.878787878787879562e-01,6.486486486486486847e-01,8.947368421052631637e-01,7.333333333333332815e-01,7.428571428571427715e-01,8.000000000000000444e-01,9.375000000000000000e-01,8.108108108108107448e-01,7.647058823529411242e-01,8.000000000000000444e-01,7.500000000000000000e-01,9.375000000000000000e-01,7.096774193548386345e-01,7.692307692307693845e-01,7.586206896551723755e-01,7.272727272727272929e-01,7.333333333333332815e-01,7.878787878787879562e-01,7.894736842105263275e-01,8.648648648648649129e-01,6.666666666666666297e-01,8.823529411764705621e-01,8.750000000000000000e-01,8.947368421052631637e-01,8.750000000000000000e-01,9.189189189189188589e-01
